time,index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
12-23-20-297116,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-307115,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-317115,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-326116,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-336120,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-346121,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-356633,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-367634,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-375671,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-385670,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-396635,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-405637,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-415670,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-425680,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-435715,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-446679,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-456195,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-467192,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-476195,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-487192,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-497191,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-507850,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-516897,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-526897,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-535902,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-546902,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-556416,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-566416,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-575416,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-585418,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-595451,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-605453,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-616451,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-625422,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-635429,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-645465,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-656014,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-666014,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-677016,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-686018,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-698015,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-707016,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-717026,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-726017,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-736039,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-747027,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-756546,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-767545,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-775544,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-786542,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-795542,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-806542,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-816542,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-827542,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-836547,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-846548,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-856061,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-866062,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-876069,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-886070,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-897059,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-908068,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-916071,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-926071,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-936065,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-946069,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-956582,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-965619,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-975654,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-985656,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-20-995748,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-006634,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-015607,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-026580,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-035600,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-045609,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-055636,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-065644,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-075646,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-085640,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-096636,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-105637,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-116638,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-126640,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-135643,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-147641,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-157154,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-166155,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-178154,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-187163,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-196163,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-207154,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-216164,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-227155,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-236177,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-246185,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-256706,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-267698,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-275701,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-286703,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-296701,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-306704,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-316693,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-326694,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-335716,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-345717,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-356231,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-366234,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-377230,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-386231,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-397232,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-407244,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-416241,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-427232,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-436260,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-446258,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-456788,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-465788,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-476789,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-485789,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-495797,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-505790,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-515800,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-525797,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-535794,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-545804,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-556327,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-567329,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-577322,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-587320,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-597319,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-606319,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-617317,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-626318,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-636347,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-648855,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-657660,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-666174,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-678174,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-687174,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-696236,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-706187,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-717183,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-727184,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-736195,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-746196,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-756702,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-766702,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-776693,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-786691,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-797691,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-805693,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-816692,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-826704,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-836696,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-845704,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-855848,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-866848,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-876850,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-885851,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-895886,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-906849,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-916847,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-925847,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-935854,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-945855,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-956364,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-966364,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-976405,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-985907,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-21-996424,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-006391,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-016391,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-026424,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-035475,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-046469,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-056055,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-067055,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-076058,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-087017,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-096054,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-106056,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-117055,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-127055,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-136102,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-147063,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-156578,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-165579,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-177578,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-186578,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-195578,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-206578,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-216578,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-225582,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-236086,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-246315,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-256357,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-266359,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-276363,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-287362,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-296362,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-307362,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-316362,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-326395,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-336438,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-346441,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-355925,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-365959,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-375959,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-386922,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-396926,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-406927,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-415961,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-426923,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-435929,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-446929,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-456442,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-466440,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-477442,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-486440,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-495440,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-505441,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-516440,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-526442,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-535475,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-545517,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-555599,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-565603,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-576567,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-585567,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-596567,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-606567,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-616567,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-626567,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-635567,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-645610,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-655625,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-667624,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-675624,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-685624,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
12-23-22-695659,5.6 0,5.6 0,[0.],[0.],[0.],[0.],[0.]
