%time,field.mx,field.my,field.fz,field.t,,time dif
1.67694E+18,114,22,168.56,1676941270,12.78402996,0.000319958
1.67694E+18,84,11,166.6,1676941270,12.82729006,0.043260098
1.67694E+18,57,-31,168.56,1676941270,12.82766986,0.000379801
1.67694E+18,31,-81,168.56,1676941270,12.82779002,0.000120163
1.67694E+18,26,-111,186.2,1676941270,12.82788992,9.98974E-05
1.67694E+18,44,-118,205.8,1676941270,12.83838987,0.010499954
1.67694E+18,79,-118,248.92,1676941270,12.8391099,0.000720024
1.67694E+18,127,-110,290.08,1676941270,12.92429996,0.085190058
1.67694E+18,169,-103,344.96,1676941270,12.92472005,0.000420094
1.67694E+18,248,-99,437.08,1676941270,12.92498994,0.00026989
1.67694E+18,265,-106,472.36,1676941270,12.92510986,0.000119925
1.67694E+18,275,-112,509.6,1676941270,12.97360992,0.048500061
1.67694E+18,288,-109,539,1676941270,12.97422004,0.000610113
1.67694E+18,296,-96,568.4,1676941270,12.97478986,0.00056982
1.67694E+18,302,-66,584.08,1676941270,12.97514987,0.000360012
1.67694E+18,311,-39,603.68,1676941270,12.97531986,0.000169992
1.67694E+18,342,-26,619.36,1676941270,12.97542,0.000100136
1.67694E+18,360,1,633.08,1676941270,12.9755199,9.98974E-05
1.67694E+18,361,32,629.16,1676941270,12.97562003,0.000100136
1.67694E+18,358,56,625.24,1676941270,13.02184987,0.046229839
1.67694E+18,355,99,609.56,1676941270,13.02224994,0.000400066
1.67694E+18,354,127,595.84,1676941270,13.02249002,0.000240088
1.67694E+18,357,148,586.04,1676941270,13.02258992,9.98974E-05
1.67694E+18,357,170,574.28,1676941270,13.0711,0.048510075
1.67694E+18,352,198,558.6,1676941270,13.07151008,0.00041008
1.67694E+18,340,217,554.68,1676941270,13.11999989,0.048489809
1.67694E+18,343,244,537.04,1676941270,13.12042999,0.000430107
1.67694E+18,361,275,519.4,1676941270,13.12076998,0.000339985
1.67694E+18,370,294,519.4,1676941270,13.12108994,0.000319958
1.67694E+18,372,312,519.4,1676941270,13.12137985,0.000289917
1.67694E+18,374,339,507.64,1676941270,13.16823006,0.046850204
1.67694E+18,371,366,491.96,1676941270,13.16872001,0.00048995
1.67694E+18,363,391,488.04,1676941270,13.16905999,0.000339985
1.67694E+18,354,422,484.12,1676941270,13.16935992,0.000299931
1.67694E+18,345,455,468.44,1676941270,13.21755004,0.048190117
1.67694E+18,335,488,464.52,1676941270,13.21797991,0.000429869
1.67694E+18,335,523,460.6,1676941270,13.21829987,0.000319958
1.67694E+18,337,558,452.76,1676941270,13.21865988,0.000360012
1.67694E+18,346,596,446.88,1676941270,13.21897006,0.000310183
1.67694E+18,356,635,437.08,1676941270,13.21926999,0.000299931
1.67694E+18,369,671,433.16,1676941270,13.26620007,0.046930075
1.67694E+18,384,708,433.16,1676941270,13.26663995,0.000439882
1.67694E+18,396,743,425.32,1676941270,13.26694989,0.000309944
1.67694E+18,406,780,407.68,1676941270,13.26726007,0.000310183
1.67694E+18,412,814,397.88,1676941270,13.26756001,0.000299931
1.67694E+18,418,848,384.16,1676941270,13.26783991,0.000279903
1.67694E+18,425,884,368.48,1676941271,13.31513,0.047290087
1.67694E+18,429,918,348.88,1676941271,13.31555986,0.000429869
1.67694E+18,432,951,331.24,1676941271,13.31588006,0.000320196
1.67694E+18,431,981,309.68,1676941271,13.31619,0.000309944
1.67694E+18,429,1007,292.04,1676941271,13.36373997,0.047549963
1.67694E+18,427,1034,268.52,1676941271,13.36416006,0.000420094
1.67694E+18,420,1056,246.96,1676941271,13.36447001,0.000309944
1.67694E+18,412,1076,225.4,1676941271,13.36477995,0.000309944
1.67694E+18,408,1094,201.88,1676941271,13.4119699,0.047189951
1.67694E+18,416,1106,180.32,1676941271,13.41240001,0.000430107
1.67694E+18,386,1088,145.04,1676941271,13.41271996,0.000319958
1.67694E+18,350,1040,127.4,1676941271,13.41300988,0.000289917
1.67694E+18,311,979,101.92,1676941271,13.46124005,0.048230171
1.67694E+18,267,908,84.28,1676941271,13.46165991,0.000419855
1.67694E+18,228,824,64.68,1676941271,13.46196985,0.000309944
1.67694E+18,202,721,52.92,1676941271,13.46227002,0.000300169
1.67694E+18,175,612,29.4,1676941271,13.46254992,0.000279903
1.67694E+18,151,504,11.76,1676941271,13.51001,0.047460079
1.67694E+18,120,403,-5.88,1676941271,13.51042986,0.000419855
1.67694E+18,85,308,-23.52,1676941271,13.51076984,0.000339985
1.67694E+18,61,225,-41.16,1676941271,13.51109004,0.000320196
1.67694E+18,35,155,-62.72,1676941271,13.51137996,0.000289917
1.67694E+18,18,94,-84.28,1676941271,13.51166987,0.000289917
1.67694E+18,-2,37,-96.04,1676941271,13.55872989,0.047060013
1.67694E+18,-19,-10,-105.84,1676941271,13.55915999,0.000430107
1.67694E+18,-25,-32,-113.68,1676941271,13.55946994,0.000309944
1.67694E+18,-22,-27,-119.56,1676941271,13.55976987,0.000299931
1.67694E+18,-15,-16,-131.32,1676941271,13.61767006,0.05790019
1.67694E+18,-38,-95,-125.44,1676941271,13.61799002,0.000319958
1.67694E+18,-24,-48,-133.28,1676941271,13.61857986,0.000589848
1.67694E+18,-6,-7,-129.36,1676941271,13.61879992,0.00022006
1.67694E+18,-6,-3,-133.28,1676941271,13.65561986,0.036819935
1.67694E+18,-10,-11,-125.44,1676941271,13.65597987,0.000360012
1.67694E+18,-8,-7,-125.44,1676941271,13.65637994,0.000400066
1.67694E+18,-5,-11,-127.4,1676941271,13.65648985,0.000109911
1.67694E+18,-10,-24,-129.36,1676941271,13.70492005,0.048430204
1.67694E+18,-7,-17,-125.44,1676941271,13.70547986,0.000559807
1.67694E+18,-8,-16,-127.4,1676941271,13.70586991,0.000390053
1.67694E+18,-10,-18,-133.28,1676941271,13.70598006,0.000110149
1.67694E+18,-9,-16,-127.4,1676941271,13.71665001,0.010669947
1.67694E+18,-8,-16,-135.24,1676941271,13.71701002,0.000360012
1.67694E+18,-10,-17,-129.36,1676941271,13.75357985,0.036569834
1.67694E+18,-11,-14,-137.2,1676941271,13.75401998,0.000440121
1.67694E+18,-12,-14,-137.2,1676941271,13.75417995,0.000159979
1.67694E+18,-15,-13,-137.2,1676941271,13.75427985,9.98974E-05
1.67694E+18,-12,-11,-133.28,1676941271,13.75437999,0.000100136
1.67694E+18,-14,-8,-141.12,1676941271,13.80197001,0.047590017
1.67694E+18,-18,-9,-139.16,1676941271,13.80237985,0.000409842
1.67694E+18,-14,-6,-137.2,1676941271,13.80250001,0.000120163
1.67694E+18,-19,-8,-143.08,1676941271,13.80259991,9.98974E-05
1.67694E+18,-19,-5,-141.12,1676941271,13.85109997,0.048500061
1.67694E+18,-22,-4,-145.04,1676941271,13.85671997,0.005620003
1.67694E+18,-18,-3,-141.12,1676941271,13.85716987,0.000449896
1.67694E+18,-19,-3,-147,1676941271,13.85757995,0.00041008
1.67694E+18,-15,-1,-148.96,1676941271,13.89929986,0.041719913
1.67694E+18,-19,-1,-150.92,1676941271,13.89981008,0.000510216
1.67694E+18,-15,-1,-145.04,1676941271,13.90111995,0.001309872
1.67694E+18,-15,0,-147,1676941271,13.90137005,0.000250101
1.67694E+18,-11,3,-148.96,1676941271,13.9488399,0.047469854
1.67694E+18,-13,1,-152.88,1676941271,13.94932008,0.000480175
1.67694E+18,-10,2,-147,1676941271,13.94967985,0.000359774
1.67694E+18,-10,2,-154.84,1676941271,13.95070004,0.001020193
1.67694E+18,-11,1,-152.88,1676941271,13.95108986,0.000389814
1.67694E+18,-7,3,-148.96,1676941271,13.95139003,0.000300169
1.67694E+18,-5,5,-156.8,1676941271,13.99729991,0.045909882
1.67694E+18,-3,4,-152.88,1676941271,13.99773002,0.000430107
1.67694E+18,-3,0,-150.92,1676941271,13.99784994,0.000119925
1.67694E+18,2,3,-147,1676941271,13.99795008,0.000100136
1.67694E+18,5,16,-148.96,1676941271,13.99804997,9.98974E-05
1.67694E+18,0,16,-147,1676941271,14.09483004,0.096780062
1.67694E+18,7,19,-139.16,1676941271,14.09529996,0.000469923
1.67694E+18,7,24,-145.04,1676941271,14.0954299,0.000129938
1.67694E+18,5,29,-145.04,1676941271,14.09554005,0.000110149
1.67694E+18,-2,28,-141.12,1676941271,14.14355993,0.048019886
1.67694E+18,-4,25,-147,1676941271,14.14404988,0.00048995
1.67694E+18,-7,16,-145.04,1676941271,14.14439988,0.000349998
1.67694E+18,-1,16,-141.12,1676941271,14.14451003,0.000110149
1.67694E+18,-1,14,-139.16,1676941271,14.14460993,9.98974E-05
1.67694E+18,1,15,-143.08,1676941271,14.14473987,0.000129938
1.67694E+18,1,12,-137.2,1676941271,14.19236994,0.047630072
1.67694E+18,-3,7,-141.12,1676941271,14.19289994,0.000530005
1.67694E+18,-4,9,-139.16,1676941271,14.19314003,0.000240088
1.67694E+18,-2,19,-139.16,1676941271,14.19323993,9.98974E-05
1.67694E+18,40,-5,-80.36,1676941271,14.24108005,0.047840118
1.67694E+18,81,-44,5.88,1676941271,14.24150991,0.000429869
1.67694E+18,153,-31,131.32,1676941271,14.24163008,0.000120163
1.67694E+18,215,19,237.16,1676941271,14.24172997,9.98974E-05
1.67694E+18,243,56,344.96,1676941272,14.28929996,0.04756999
1.67694E+18,195,66,388.08,1676941272,14.28982997,0.000530005
1.67694E+18,111,33,395.92,1676941272,14.29021001,0.000380039
1.67694E+18,27,-20,372.4,1676941272,14.29069996,0.00048995
1.67694E+18,82,-180,454.72,1676941272,14.29111004,0.00041008
1.67694E+18,161,-210,511.56,1676941272,14.29126,0.000149965
1.67694E+18,224,-239,550.76,1676941272,14.33861995,0.047359943
1.67694E+18,261,-262,578.2,1676941272,14.33923006,0.000610113
1.67694E+18,283,-276,589.96,1676941272,14.33941984,0.000189781
1.67694E+18,295,-287,599.76,1676941272,14.33952999,0.000110149
1.67694E+18,307,-293,621.32,1676941272,14.33962989,9.98974E-05
1.67694E+18,323,-269,633.08,1676941272,14.33973002,0.000100136
1.67694E+18,335,-221,631.12,1676941272,14.38747001,0.047739983
1.67694E+18,339,-164,640.92,1676941272,14.38790989,0.000439882
1.67694E+18,346,-113,644.84,1676941272,14.38822985,0.000319958
1.67694E+18,347,-76,640.92,1676941272,14.38858986,0.000360012
1.67694E+18,354,-54,638.96,1676941272,14.38891006,0.000320196
1.67694E+18,349,-29,635.04,1676941272,14.4361999,0.047289848
1.67694E+18,329,-8,623.28,1676941272,14.43664002,0.000440121
1.67694E+18,314,14,611.52,1676941272,14.43697,0.000329971
1.67694E+18,298,49,593.88,1676941272,14.43727994,0.000309944
1.67694E+18,286,69,582.12,1676941272,14.48491001,0.047630072
1.67694E+18,285,95,580.16,1676941272,14.48549986,0.000589848
1.67694E+18,292,125,576.24,1676941272,14.48600006,0.000500202
1.67694E+18,301,155,570.36,1676941272,14.48614001,0.000139952
1.67694E+18,305,183,566.44,1676941272,14.53307986,0.04693985
1.67694E+18,308,211,564.48,1676941272,14.53354001,0.000460148
1.67694E+18,307,228,566.44,1676941272,14.53404999,0.000509977
1.67694E+18,312,247,560.56,1676941272,14.5343399,0.000289917
1.67694E+18,337,273,552.72,1676941272,14.58232999,0.047990084
1.67694E+18,360,295,554.68,1676941272,14.58274007,0.00041008
1.67694E+18,371,315,552.72,1676941272,14.58284998,0.000109911
1.67694E+18,377,340,537.04,1676941272,14.58294988,9.98974E-05
1.67694E+18,379,363,523.32,1676941272,14.59346986,0.010519981
1.67694E+18,375,383,519.4,1676941272,14.5940299,0.000560045
1.67694E+18,374,404,513.52,1676941272,14.63107991,0.037050009
1.67694E+18,372,431,503.72,1676941272,14.63143992,0.000360012
1.67694E+18,361,453,497.84,1676941272,14.63173985,0.000299931
1.67694E+18,357,481,491.96,1676941272,14.63195992,0.00022006
1.67694E+18,358,516,482.16,1676941272,14.63206005,0.000100136
1.67694E+18,357,548,470.4,1676941272,14.63215995,9.98974E-05
1.67694E+18,361,581,462.56,1676941272,14.69051003,0.058350086
1.67694E+18,365,612,458.64,1676941272,14.69111991,0.000609875
1.67694E+18,372,645,448.84,1676941272,14.69132996,0.000210047
1.67694E+18,377,678,441,1676941272,14.69143987,0.000109911
1.67694E+18,382,712,429.24,1676941272,14.73888993,0.047450066
1.67694E+18,389,749,415.52,1676941272,14.73942995,0.000540018
1.67694E+18,392,787,395.92,1676941272,14.73973989,0.000309944
1.67694E+18,394,824,370.44,1676941272,14.73987007,0.000130177
1.67694E+18,397,857,348.88,1676941272,14.7769599,0.037089825
1.67694E+18,400,889,327.32,1676941272,14.78258991,0.005630016
1.67694E+18,416,950,284.2,1676941272,14.78291988,0.000329971
1.67694E+18,421,975,258.72,1676941272,14.78323007,0.000310183
1.67694E+18,417,994,227.36,1676941272,14.87484002,0.091609955
1.67694E+18,411,1007,197.96,1676941272,14.88565993,0.010819912
1.67694E+18,410,1005,168.56,1676941272,14.88609004,0.000430107
1.67694E+18,393,982,148.96,1676941272,14.88655996,0.000469923
1.67694E+18,355,932,131.32,1676941272,14.88683987,0.000279903
1.67694E+18,314,866,105.84,1676941272,14.92361999,0.036780119
1.67694E+18,263,790,84.28,1676941272,14.92411995,0.000499964
1.67694E+18,222,704,56.84,1676941272,14.92447996,0.000360012
1.67694E+18,190,602,41.16,1676941272,14.92488003,0.000400066
1.67694E+18,165,504,11.76,1676941272,14.92514992,0.00026989
1.67694E+18,133,404,0,1676941272,14.92552996,0.000380039
1.67694E+18,99,317,-17.64,1676941272,14.98266006,0.057130098
1.67694E+18,67,241,-41.16,1676941272,14.98312998,0.000469923
1.67694E+18,43,173,-56.84,1676941272,14.98356986,0.000439882
1.67694E+18,17,112,-76.44,1676941272,14.98388004,0.000310183
1.67694E+18,2,60,-92.12,1676941272,15.03140998,0.047529936
1.67694E+18,-15,11,-101.92,1676941272,15.03183985,0.000429869
1.67694E+18,-24,-21,-109.76,1676941272,15.03228998,0.000450134
1.67694E+18,-27,-26,-125.44,1676941272,15.03253007,0.000240088
1.67694E+18,-18,-16,-129.36,1676941272,15.06930995,0.036779881
1.67694E+18,-14,-8,-127.4,1676941272,15.06962991,0.000319958
1.67694E+18,-30,-43,-131.32,1676941272,15.06974006,0.000110149
1.67694E+18,-7,-6,-133.28,1676941272,15.06983995,9.98974E-05
1.67694E+18,-5,-3,-131.32,1676941272,15.11859989,0.048759937
1.67694E+18,-12,-15,-127.4,1676941272,15.11903,0.000430107
1.67694E+18,-12,-23,-129.36,1676941272,15.11932993,0.000299931
1.67694E+18,-6,-6,-131.32,1676941272,15.11985993,0.000530005
1.67694E+18,-9,-14,-125.44,1676941272,15.12019992,0.000339985
1.67694E+18,-8,-19,-133.28,1676941272,15.12057996,0.000380039
1.67694E+18,-11,-16,-127.4,1676941272,15.16731,0.046730042
1.67694E+18,-12,-17,-131.32,1676941272,15.16771007,0.000400066
1.67694E+18,-12,-18,-127.4,1676941272,15.16817999,0.000469923
1.67694E+18,-8,-13,-127.4,1676941272,15.16842008,0.000240088
1.67694E+18,-10,-14,-135.24,1676941272,15.16859007,0.000169992
1.67694E+18,-10,-14,-129.36,1676941272,15.21606994,0.047479868
1.67694E+18,-13,-13,-135.24,1676941272,15.22168994,0.005620003
1.67694E+18,-15,-15,-131.32,1676941272,15.22217989,0.00048995
1.67694E+18,-12,-11,-133.28,1676941272,15.22250986,0.000329971
1.67694E+18,-16,-12,-137.2,1676941272,15.26482987,0.042320013
1.67694E+18,-12,-10,-133.28,1676941272,15.27045989,0.005630016
1.67694E+18,-14,-9,-139.16,1676941272,15.27100992,0.000550032
1.67694E+18,-18,-11,-137.2,1676941272,15.27147007,0.000460148
1.67694E+18,-14,-7,-139.16,1676941273,15.31309986,0.041629791
1.67694E+18,-19,-9,-141.12,1676941273,15.31349993,0.000400066
1.67694E+18,-16,-7,-147,1676941273,15.31396985,0.000469923
1.67694E+18,-17,-4,-145.04,1676941273,15.31428003,0.000310183
1.67694E+18,-13,-1,-150.92,1676941273,15.36231995,0.048039913
1.67694E+18,-16,-2,-150.92,1676941273,15.36285996,0.000540018
1.67694E+18,-11,1,-147,1676941273,15.36324,0.000380039
1.67694E+18,-11,0,-152.88,1676941273,15.36366987,0.000429869
1.67694E+18,-11,-1,-150.92,1676941273,15.36408997,0.000420094
1.67694E+18,-8,0,-147,1676941273,15.36440992,0.000319958
1.67694E+18,-5,2,-152.88,1676941273,15.41106987,0.046659946
1.67694E+18,-4,-1,-145.04,1676941273,15.41140985,0.000339985
1.67694E+18,1,1,-145.04,1676941273,15.41183996,0.000430107
1.67694E+18,2,3,-147,1676941273,15.41228986,0.000449896
1.67694E+18,3,0,-147,1676941273,15.41254997,0.000260115
1.67694E+18,8,2,-141.12,1676941273,15.46005988,0.047509909
1.67694E+18,6,4,-145.04,1676941273,15.46052003,0.000460148
1.67694E+18,2,6,-143.08,1676941273,15.46087003,0.000349998
1.67694E+18,3,9,-139.16,1676941273,15.46121001,0.000339985
1.67694E+18,0,12,-145.04,1676941273,15.50882006,0.047610044
1.67694E+18,-4,10,-139.16,1676941273,15.50929999,0.000479937
1.67694E+18,-3,11,-143.08,1676941273,15.50966001,0.000360012
1.67694E+18,-4,9,-139.16,1676941273,15.51068997,0.001029968
1.67694E+18,-4,8,-139.16,1676941276,18.87255001,3.361860037
1.67694E+18,-2,5,-135.24,1676941276,18.87305999,0.000509977
1.67694E+18,4,4,-135.24,1676941276,18.87318993,0.000129938
1.67694E+18,5,0,-133.28,1676941276,18.87330008,0.000110149
1.67694E+18,132,241,99.96,1676941276,18.90488005,0.031579971
1.67694E+18,132,241,99.96,1676941276,18.93102002,0.026139975
1.67694E+18,132,242,96.04,1676941276,18.93141985,0.000399828
1.67694E+18,131,242,94.08,1676941276,18.94226003,0.010840178
1.67694E+18,130,241,94.08,1676941276,18.94260001,0.000339985
1.67694E+18,128,240,98,1676941276,18.97001004,0.02741003
1.67694E+18,128,240,98,1676941276,18.97049999,0.00048995
1.67694E+18,131,241,101.92,1676941276,18.97082996,0.000329971
1.67694E+18,131,243,98,1676941276,18.97112989,0.000299931
1.67694E+18,129,241,96.04,1676941276,19.01884007,0.04771018
1.67694E+18,128,241,98,1676941276,19.01933002,0.00048995
1.67694E+18,131,243,94.08,1676941276,19.01966,0.000329971
1.67694E+18,129,242,98,1676941276,19.01997995,0.000319958
1.67694E+18,128,242,99.96,1676941276,19.06746006,0.047480106
1.67694E+18,132,244,99.96,1676941276,19.06799006,0.000530005
1.67694E+18,129,242,98,1676941276,19.06813002,0.000139952
1.67694E+18,129,242,101.92,1676941276,19.06826997,0.000139952
1.67694E+18,131,242,101.92,1676941276,19.08468986,0.016419888
1.67694E+18,132,245,94.08,1676941276,19.11610985,0.031419992
1.67694E+18,133,245,101.92,1676941276,19.11644006,0.00033021
1.67694E+18,133,246,99.96,1676941276,19.11666989,0.000229836
1.67694E+18,133,246,94.08,1676941276,19.11678004,0.000110149
1.67694E+18,131,246,96.04,1676941276,19.13263988,0.015859842
1.67694E+18,129,245,99.96,1676941276,19.13283992,0.000200033
1.67694E+18,130,245,98,1676941276,19.22398996,0.091150045
1.67694E+18,130,245,99.96,1676941276,19.22466993,0.00067997
1.67694E+18,130,245,99.96,1676941276,19.22501993,0.000349998
1.67694E+18,133,247,101.92,1676941276,19.22512984,0.000109911
1.67694E+18,132,248,94.08,1676941276,19.27269006,0.047560215
1.67694E+18,130,248,96.04,1676941276,19.27289987,0.000209808
1.67694E+18,129,246,99.96,1676941277,19.28430986,0.011409998
1.67694E+18,130,247,101.92,1676941277,19.28473997,0.000430107
1.67694E+18,133,249,99.96,1676941277,19.28490996,0.000169992
1.67694E+18,131,249,94.08,1676941277,19.28500986,9.98974E-05
1.67694E+18,133,249,101.92,1676941277,19.31112003,0.026110172
1.67694E+18,134,250,99.96,1676941277,19.31176996,0.000649929
1.67694E+18,133,252,99.96,1676941277,19.31218004,0.00041008
1.67694E+18,132,251,96.04,1676941277,19.31238008,0.000200033
1.67694E+18,130,250,98,1676941277,19.35984993,0.047469854
1.67694E+18,131,250,101.92,1676941277,19.36016989,0.000319958
1.67694E+18,131,251,98,1676941277,19.37065005,0.010480165
1.67694E+18,130,251,101.92,1676941277,19.37103987,0.000389814
1.67694E+18,130,251,101.92,1676941277,19.37133002,0.000290155
1.67694E+18,131,253,99.96,1676941277,19.37143993,0.000109911
1.67694E+18,131,252,101.92,1676941277,19.40865993,0.037220001
1.67694E+18,131,253,101.92,1676941277,19.40896988,0.000309944
1.67694E+18,136,255,103.88,1676941277,19.40908003,0.000110149
1.67694E+18,135,256,96.04,1676941277,19.41438985,0.00530982
1.67694E+18,135,256,98,1676941277,19.45372987,0.039340019
1.67694E+18,132,255,99.96,1676941277,19.45421004,0.000480175
1.67694E+18,131,254,101.92,1676941277,19.45431995,0.000109911
1.67694E+18,135,256,103.88,1676941277,19.45441985,9.98974E-05
1.67694E+18,134,257,96.04,1676941277,19.45451999,0.000100136
1.67694E+18,132,256,99.96,1676941277,19.50626993,0.051749945
1.67694E+18,132,255,101.92,1676941277,19.50672007,0.000450134
1.67694E+18,136,257,101.92,1676941277,19.50704002,0.000319958
1.67694E+18,134,257,96.04,1676941277,19.50734997,0.000309944
1.67694E+18,134,258,98,1676941277,19.5076499,0.000299931
1.67694E+18,134,258,98,1676941277,19.50794005,0.000290155
1.67694E+18,132,257,101.92,1676941277,19.55500984,0.047069788
1.67694E+18,137,260,103.88,1676941277,19.55542994,0.000420094
1.67694E+18,135,259,98,1676941277,19.55573988,0.000309944
1.67694E+18,133,258,103.88,1676941277,19.55604005,0.000300169
1.67694E+18,138,261,103.88,1676941277,19.60376,0.047719955
1.67694E+18,136,261,99.96,1676941277,19.60427999,0.000519991
1.67694E+18,134,259,103.88,1676941277,19.60460997,0.000329971
1.67694E+18,139,263,103.88,1676941277,19.60489988,0.000289917
1.67694E+18,138,262,101.92,1676941277,19.65200996,0.047110081
1.67694E+18,135,261,107.8,1676941277,19.65243006,0.000420094
1.67694E+18,140,264,105.84,1676941277,19.65275002,0.000319958
1.67694E+18,138,263,105.84,1676941277,19.6533699,0.000619888
1.67694E+18,137,261,111.72,1676941277,19.70128989,0.047919989
1.67694E+18,140,262,113.68,1676941277,19.70172,0.000430107
1.67694E+18,142,265,111.72,1676941277,19.70202994,0.000309944
1.67694E+18,140,264,109.76,1676941277,19.70232987,0.000299931
1.67694E+18,139,262,117.6,1676941277,19.70262003,0.000290155
1.67694E+18,145,267,117.6,1676941277,19.7032299,0.000609875
1.67694E+18,148,269,133.28,1676941277,19.75001001,0.046780109
1.67694E+18,154,276,135.24,1676941277,19.75043988,0.000429869
1.67694E+18,156,281,141.12,1676941277,19.75076985,0.000329971
1.67694E+18,161,286,150.92,1676941277,19.75107002,0.000300169
1.67694E+18,177,299,172.48,1676941277,19.75137997,0.000309944
1.67694E+18,188,307,188.16,1676941277,19.79886007,0.047480106
1.67694E+18,201,315,207.76,1676941277,19.79928994,0.000429869
1.67694E+18,220,325,225.4,1676941277,19.7996099,0.000319958
1.67694E+18,236,333,246.96,1676941277,19.79991984,0.000309944
1.67694E+18,258,342,270.48,1676941277,19.84751987,0.047600031
1.67694E+18,276,352,286.16,1676941277,19.84794998,0.000430107
1.67694E+18,288,357,295.96,1676941277,19.84827995,0.000329971
1.67694E+18,293,362,309.68,1676941277,19.84863997,0.000360012
1.67694E+18,293,365,317.52,1676941277,19.89577985,0.047139883
1.67694E+18,286,365,321.44,1676941277,19.89622998,0.000450134
1.67694E+18,235,347,284.2,1676941277,19.89634991,0.000119925
1.67694E+18,218,336,266.56,1676941277,19.89647985,0.000129938
1.67694E+18,203,323,245,1676941277,19.94892001,0.052440166
1.67694E+18,187,312,215.6,1676941277,19.94940996,0.00048995
1.67694E+18,174,302,184.24,1676941277,19.94954991,0.000139952
1.67694E+18,164,294,145.04,1676941277,19.94966006,0.000110149
1.67694E+18,152,281,103.88,1676941277,19.96549988,0.015839815
1.67694E+18,140,265,66.64,1676941277,19.96580005,0.000300169
1.67694E+18,126,250,25.48,1676941277,19.99378991,0.027989864
1.67694E+18,108,232,-15.68,1676941277,19.99422002,0.000430107
1.67694E+18,85,213,-43.12,1676941277,19.99432993,0.000109911
1.67694E+18,69,201,-70.56,1676941277,19.99443007,0.000100136
1.67694E+18,47,180,-101.92,1676941277,19.99452996,9.98974E-05
1.67694E+18,27,150,-123.48,1676941277,20.04256988,0.048039913
1.67694E+18,11,115,-137.2,1676941277,20.04304004,0.000470161
1.67694E+18,-1,75,-148.96,1676941277,20.04340005,0.000360012
1.67694E+18,-12,28,-158.76,1676941277,20.04370999,0.000309944
1.67694E+18,-15,15,-158.76,1676941277,20.09126997,0.047559977
1.67694E+18,-14,14,-158.76,1676941277,20.09172988,0.000459909
1.67694E+18,-12,14,-154.84,1676941277,20.09208989,0.000360012
1.67694E+18,-9,8,-150.92,1676941277,20.09241986,0.000329971
1.67694E+18,-6,-34,-150.92,1676941277,20.13940001,0.046980143
1.67694E+18,-11,16,-152.88,1676941277,20.13987994,0.000479937
1.67694E+18,-14,16,-147,1676941277,20.13999987,0.000119925
1.67694E+18,-10,14,-143.08,1676941277,20.14011002,0.000110149
